user_pk,product_pk
684,223
269,303
2186,292
536,391
2114,106
417,340
4157,346
4005,225
2832,97
2924,402
3215,60
652,298
1827,412
3161,231
3235,187
4150,8
2387,323
1136,210
1948,121
2257,18
2750,331
4346,380
2389,49
1687,275
343,355
3187,100
3961,390
323,5
2220,315
544,275
2460,304
172,334
953,281
4406,102
43,234
513,380
1617,275
592,205
2240,130
3870,373
1111,192
807,186
243,390
544,185
746,252
3844,368
1342,399
3073,51
4367,367
1215,246
105,250
3908,220
2967,109
1667,58
4324,347
1607,105
355,64
4261,238
4072,228
1745,87
1340,61
459,36
90,168
3393,412
4400,33
2719,37
3027,400
2477,329
2250,255
3786,124
1431,16
3567,338
208,132
2804,403
4111,338
2888,16
4169,380
999,185
633,247
2367,149
4486,171
10,119
925,58
3622,398
2621,68
2194,294
3538,131
2299,162
755,251
1131,204
3165,363
952,108
789,271
1712,125
3614,228
1341,207
3359,224
3358,239
1473,275
3483,378
952,402
2819,83
805,331
2401,207
4472,60
1955,389
2747,56
1025,201
99,224
80,86
1229,261
3179,56
3346,105
3446,98
714,55
2683,333
1784,283
2365,19
2277,407
361,397
3273,74
3909,33
2602,62
735,143
2828,333
959,240
2989,6
4202,323
3164,251
2905,96
1711,70
4267,66
2999,21
3748,164
3781,64
4359,31
1427,228
2301,143
740,274
2257,103
1534,134
2264,52
1690,139
217,362
4298,145
2866,10
2788,281
1213,397
2887,180
1155,329
1640,299
2858,47
2090,7
3168,26
1313,304
3056,96
803,202
3846,414
3248,41
793,328
4233,230
2687,27
681,50
3459,316
2662,275
347,162
844,278
474,137
2305,385
628,116
2810,404
2513,40
785,73
2330,354
1148,202
4314,9
1121,171
851,402
3161,58
3611,42
12,228
1564,233
3554,377
1384,395
2991,399
4241,187
2702,94
3685,6
3068,46
892,12
129,305
1587,108
4304,235
1126,268
208,321
356,102
3063,395
2854,334
448,323
3036,226
713,207
598,79
2851,386
1938,18
2351,255
629,58
1267,302
3740,212
1302,357
1584,305
4269,350
2144,181
2453,268
5,92
752,314
399,67
507,85
4293,55
4306,176
2052,250
3296,251
3287,170
4247,290
3215,415
3334,307
507,170
1178,326
2534,193
3822,383
1422,292
2850,14
977,322
777,218
2053,407
3950,161
3349,314
4287,229
3716,91
888,239
768,175
1047,59
449,305
2925,241
3533,96
3924,9
1999,233
4340,157
1708,393
3621,202
2562,73
1868,167
3454,100
774,382
729,150
2757,174
3915,41
3647,116
3363,367
3253,19
663,97
1105,325
4392,76
3147,81
1119,407
374,263
2532,293
4291,303
2106,411
810,16
300,277
3346,53
2724,214
2221,322
1890,374
3193,305
2679,5
758,330
1202,92
2555,77
909,340
2771,147
2147,274
3796,39
846,152
3976,9
3075,211
4390,7
1629,236
3867,197
4480,168
3112,177
673,350
3909,204
3106,281
1964,344
3687,273
4466,11
1646,4
2098,284
2760,248
589,377
2509,365
1302,189
2672,403
4236,407
3114,83
3005,196
1710,31
96,183
313,330
828,192
1583,76
1603,340
611,273
796,154
2539,140
299,402
1016,86
2255,41
3507,215
2513,11
2998,177
1292,147
1089,342
1561,341
1687,2
3807,103
3013,212
4135,316
1836,34
1780,340
1227,246
2957,162
1620,213
788,15
1053,304
3807,294
1797,294
2165,121
705,275
1219,287
3386,299
1847,372
3810,142
351,234
1269,40
2207,316
536,15
3868,339
2924,376
1271,172
2966,377
2951,46
1999,286
1267,26
4202,290
614,107
3211,375
2633,320
3589,153
4425,127
2500,163
725,412
34,14
3438,271
1149,141
3066,25
713,251
2483,230
48,211
2815,191
4445,175
1541,394
2151,305
2024,162
140,346
1270,49
1637,44
1836,161
3388,211
1149,119
2156,295
2430,348
312,325
4280,179
533,282
887,63
1147,125
2342,352
2838,241
2949,366
783,297
2098,155
860,116
2566,29
2808,171
2816,123
4067,258
1749,177
3754,280
3020,70
3374,191
3723,404
2443,407
2298,69
1884,404
917,78
1717,204
2756,77
3855,45
3776,53
2549,127
609,59
4224,194
725,163
3034,272
4392,383
2083,164
1244,178
4049,353
2977,62
506,197
2875,117
1264,211
3118,273
438,231
1807,235
3502,139
273,70
3267,251
2582,394
2939,211
575,337
3240,83
2249,104
330,349
1418,387
1268,245
337,315
151,185
51,294
239,131
2379,243
4161,345
3843,115
700,127
1863,198
3523,133
3462,2
1632,302
1145,39
4261,12
3849,362
4262,119
2579,302
226,158
1755,115
2206,326
2982,261
3157,375
3252,178
1828,137
1633,339
3810,333
715,279
3344,164
2311,364
2798,10
1512,364
1477,114
4234,94
4370,71
2861,26
2054,346
2211,361
2471,253
4287,155
823,62
3044,89
2021,133
3003,72
3827,228
1155,63
449,13
778,136
972,296
352,179
1675,409
4440,142
4371,213
4072,347
3953,272
3011,250
959,267
61,165
1019,223
3815,54
3399,31
411,88
1234,267
984,264
2799,129
2849,145
3641,370
209,240
459,296
3110,79
3303,353
2215,108
2777,54
4258,271
641,377
3105,222
59,248
3319,150
581,369
814,262
3080,261
771,77
273,308
2529,202
3386,300
160,40
4497,411
3060,32
656,398
4064,281
2921,48
4278,9
3939,225
1293,255
1602,290
3481,350
3854,256
2419,37
1930,226
3494,210
122,4
504,267
3318,158
3365,171
2908,314
553,196
4081,28
3386,296
995,311
2801,177
742,380
2160,66
623,21
1033,180
3427,192
4419,343
3148,355
2032,62
2129,183
577,169
2332,343
3691,103
2835,19
3540,308
1617,63
2839,147
1132,145
4048,414
1319,207
3556,59
1157,284
4160,229
1770,401
445,177
2831,60
1979,215
3798,179
2226,41
637,35
2440,69
788,29
2174,197
4185,263
2820,357
458,217
1813,308
2527,106
3826,164
3501,97
543,24
725,47
3496,214
1116,249
976,249
3723,312
145,184
415,29
36,378
2352,112
3779,339
1186,285
3926,206
4203,78
2704,254
2118,128
3661,232
307,332
2744,222
2692,83
112,166
3242,49
1483,196
819,124
2330,385
3846,143
2368,301
3963,69
2056,245
1947,329
2123,36
1707,398
3614,213
463,23
3845,272
3912,383
2491,266
1395,98
2525,93
935,91
545,122
4232,410
436,250
3701,366
158,159
2089,182
278,283
396,302
271,405
451,115
3575,374
2937,281
1033,113
2977,93
2321,316
3116,93
580,5
594,192
3085,219
577,370
651,105
1298,298
3067,157
2660,63
1780,157
2087,162
658,47
3206,193
929,146
2275,249
2056,71
1356,362
1263,369
2870,205
3067,370
1903,161
4052,164
3038,45
949,47
3016,234
48,342
1342,273
4447,39
4300,318
3913,248
1120,197
1377,218
340,249
3927,239
1981,230
4140,78
3789,232
1019,137
1681,315
1601,355
1748,90
118,178
2100,81
3704,384
1921,242
1522,23
3744,270
2287,382
3259,3
2104,385
127,251
3081,148
686,140
2608,139
2848,270
825,277
3331,57
3145,133
2792,5
1568,170
621,270
2763,290
2950,330
2649,363
2760,315
3007,360
3694,296
2659,239
1686,378
4281,199
772,287
2267,334
2490,291
1780,318
902,204
2781,138
2947,214
2202,301
41,62
1679,347
969,110
1740,87
421,282
3679,302
1816,277
1698,68
3266,129
1943,238
859,54
3730,292
1132,48
3096,179
3494,356
3722,69
1903,218
4224,13
4491,171
2430,252
4129,323
3224,345
4282,127
946,366
152,11
2742,53
2669,25
4079,166
430,412
2827,225
1920,328
318,25
3344,192
316,178
1324,9
1343,79
3908,381
336,396
2473,200
857,153
501,401
1313,107
216,159
3839,376
2307,327
2887,35
323,246
1718,167
4337,76
1913,30
2416,390
736,101
130,152
597,206
3087,66
1425,265
3725,317
248,133
917,240
1060,183
2361,263
66,227
3338,101
795,74
2261,351
202,66
837,263
2239,397
579,172
4171,86
1004,276
3531,52
2965,15
1413,214
3478,11
2681,170
247,60
1061,227
69,252
4458,16
2183,96
1904,145
1909,271
399,117
2947,225
663,32
808,328
3237,52
2001,14
1050,274
3899,21
2724,295
812,144
3755,182
3129,249
2426,334
76,168
327,101
3581,337
3065,37
4237,165
3341,23
399,245
436,43
3913,328
1096,399
4389,260
4127,120
1877,289
2207,204
2836,45
1908,360
2882,137
2384,113
4432,198
1739,340
896,337
597,382
4249,317
1330,309
1114,378
1402,194
356,16
14,361
1578,121
2043,45
231,40
37,342
3980,229
21,275
740,307
66,255
49,86
73,92
3771,55
238,344
1920,191
1220,391
445,312
1544,128
2340,369
638,96
693,115
3030,261
2793,371
3498,227
283,178
821,379
1293,91
3809,253
4205,101
412,404
490,115
2880,149
1490,406
4414,48
2271,14
2171,136
2630,108
1028,131
3121,150
4414,225
1757,267
4382,376
1052,86
2495,189
1731,275
2170,298
2652,125
1258,194
3260,133
3216,133
3606,40
794,241
1903,173
695,403
4413,389
2745,182
2054,94
43,320
1099,131
3110,412
3846,214
2737,110
885,346
4195,109
3550,188
3303,28
3678,200
1215,56
4331,216
1844,224
555,315
3960,248
473,248
2659,53
2660,245
4135,36
3931,316
1976,156
3337,123
3635,169
1357,170
3731,362
3642,283
3409,21
3450,28
2149,156
3668,113
317,356
3332,308
4119,203
566,48
3188,201
209,13
2936,404
3785,25
2099,106
2706,321
636,26
3995,339
2041,385
3983,403
912,162
557,411
4002,314
4259,414
2400,104
3162,94
52,237
4108,257
2023,357
3149,233
1451,377
3145,30
1902,218
69,300
205,225
2146,329
2560,407
4162,138
2591,221
2208,370
665,360
3024,193
4355,35
1949,202
2367,330
2360,396
3088,69
3478,191
1648,148
1930,204
1657,170
449,403
1297,353
532,120
81,63
4184,227
3447,211
2144,197
2947,99
3600,254
289,54
3722,91
2796,392
1029,357
906,149
397,207
1028,313
4285,166
4200,135
1430,209
81,187
2261,27
2139,247
4292,285
2188,252
3392,91
3041,97
4487,42
1975,197
2770,8
797,321
4380,283
1923,16
1345,37
2937,107
1291,228
3751,14
3041,126
1432,151
980,15
1925,19
431,282
3446,16
2795,350
952,166
1306,65
2227,129
919,124
2906,41
3916,101
1681,108
1812,55
143,384
2568,325
3663,180
610,360
2259,383
3570,326
3801,322
1134,364
3998,404
1318,363
3246,406
1447,71
2333,161
1200,140
3601,23
383,43
3620,49
3188,175
1494,83
456,92
1186,363
2513,98
516,385
4312,361
1069,371
3073,237
55,75
618,390
4442,151
2013,210
2922,208
1576,279
894,248
2320,324
4499,105
2250,322
3936,66
2,189
2303,137
4268,251
2955,273
2350,178
676,113
2498,189
4127,392
3372,204
2419,102
3767,224
1969,210
4393,376
1553,252
1532,280
1269,340
1925,107
2296,69
3027,121
3662,85
3977,361
1951,196
1666,272
3232,62
1480,314
1540,353
1105,242
1170,51
882,79
50,140
2132,253
2092,194
3651,98
1778,339
3127,248
2623,403
3571,80
791,111
3594,149
3432,395
3622,119
100,180
2741,389
676,39
2666,258
1066,121
4309,342
2003,91
3961,356
766,279
3038,7
4081,83
3233,224
2587,24
342,189
1059,392
1825,350
4456,16
2100,168
993,213
3428,153
3234,339
2626,327
3434,35
4366,372
4018,219
1587,85
1711,194
4108,11
3781,284
3681,39
1534,337
1136,368
4023,222
3884,393
2986,205
3081,413
3678,225
2320,157
2841,409
348,357
3885,74
541,181
3744,66
4493,288
1120,38
972,349
708,76
1507,344
7,352
3762,43
3951,362
1564,253
3576,178
529,127
821,333
2737,303
199,310
2129,281
2200,90
2453,383
3378,128
1324,167
2814,150
1699,243
3475,116
571,115
561,262
1556,388
231,69
4407,230
1280,267
4267,99
537,37
4481,27
2938,354
1435,215
1441,183
1617,259
3955,131
3079,216
2622,2
2366,380
2112,88
3857,256
757,175
1229,250
1969,145
3534,89
836,68
123,363
2481,335
2176,304
2089,235
1364,19
4251,291
2743,230
2233,332
656,3
2592,43
1170,92
2363,216
2055,138
785,47
778,45
102,255
1971,319
1832,167
613,142
1823,400
2347,168
346,278
109,89
2541,220
2548,378
3846,2
3867,76
4461,340
158,176
802,267
573,226
2328,48
3654,363
4388,57
1875,108
2010,343
3796,19
3029,129
863,400
2430,261
859,58
1494,368
414,83
2344,55
152,301
2464,68
614,377
3538,102
598,362
3762,177
4385,219
3054,71
582,237
2571,228
710,178
60,118
4364,184
4467,361
3151,121
2381,329
1811,372
1953,406
2163,61
2293,304
2851,383
2041,219
729,90
3337,131
3709,371
2326,26
2705,304
3645,245
2741,97
1949,19
458,222
2006,406
3414,271
482,202
1609,178
1202,386
3114,119
699,376
4370,413
753,231
456,214
235,206
1774,118
2829,283
469,257
2983,333
2525,46
4134,85
4136,61
1799,59
3512,309
3239,208
549,238
159,95
797,124
2854,183
3069,273
2495,196
3995,58
3010,24
1187,11
4435,286
906,145
1300,59
24,334
728,358
582,171
3789,174
754,32
3671,334
1615,414
1287,357
2710,200
2665,372
3900,25
2644,380
2032,102
4106,154
4410,37
1433,343
1865,130
1746,119
3269,329
2596,235
374,268
1593,91
2272,246
4441,242
3736,323
4100,392
3976,94
620,307
2106,381
3433,19
3778,272
3609,107
4221,273
3883,385
343,201
341,266
1804,339
1574,373
987,397
3117,243
266,339
3554,229
3976,278
1196,50
479,351
1066,327
3193,414
2363,313
225,398
3390,411
3788,14
1408,125
4339,180
1383,28
3891,252
1911,121
223,262
3778,206
2284,181
1876,225
3593,131
3853,94
379,380
3822,329
2104,86
1709,285
3454,408
3872,344
4468,195
2045,387
359,355
3454,225
3808,347
2865,287
214,91
2384,57
966,326
2565,60
3609,241
3365,184
3815,86
3091,217
231,35
2573,84
3645,182
4109,153
3544,188
2530,105
3540,79
3769,134
2548,23
2169,36
3389,212
3375,300
1319,318
1774,235
616,402
4178,407
2969,347
4330,306
515,21
3160,193
1983,230
1169,192
3355,278
2055,168
2679,96
2656,132
65,326
2559,334
2817,223
944,402
3952,381
2954,182
2319,231
2846,143
4169,413
3761,351
953,230
1204,198
4470,395
1095,26
2768,106
2769,375
1123,367
4470,178
1509,321
426,89
2336,390
864,402
2410,114
3663,271
2566,70
3645,50
1521,228
1726,218
780,397
4385,371
2146,174
3034,164
3923,262
296,231
2876,205
3036,169
22,281
1836,218
165,273
781,117
176,34
3022,188
4227,326
844,244
2094,214
2789,414
3163,188
781,368
703,187
2481,44
3100,8
4131,368
219,179
2948,281
3029,398
2928,1
903,343
935,236
3345,212
2399,34
1566,301
2910,406
3845,220
3589,63
1728,231
939,351
288,43
2140,78
902,106
2632,236
43,243
3119,276
4471,153
2609,123
940,161
403,291
4309,354
2605,179
2514,136
2020,275
3184,119
4084,150
798,322
3859,270
1721,138
400,330
3853,236
1698,110
407,220
3193,177
1682,88
482,67
3397,148
1114,300
3849,380
1423,290
1711,365
2421,129
435,83
3131,362
512,272
799,336
10,164
2006,337
4269,94
4282,139
471,17
2168,66
448,31
662,255
1803,55
2725,212
3607,41
2938,96
2480,407
1722,180
3118,118
108,84
3751,96
1132,141
2919,236
4080,99
3787,304
483,159
1002,62
1367,146
983,372
972,257
433,407
2199,141
3721,18
948,277
1586,159
2720,345
1508,239
1906,401
2330,150
3404,269
4138,363
3569,78
361,98
4155,316
2425,100
570,231
941,328
2543,117
4458,112
1489,403
2045,136
1661,68
888,133
3747,120
3511,216
3968,300
3426,120
3165,258
2649,70
4297,320
1056,266
3949,253
3559,107
1276,360
3600,213
3202,221
3444,34
4005,77
302,113
4106,140
3968,159
4237,42
627,294
4469,284
775,216
4456,62
1904,86
329,137
1152,182
3840,307
2318,141
3746,140
1044,234
1143,4
181,57
1611,157
27,157
1922,373
822,77
2419,82
3672,340
598,181
229,347
3815,21
27,216
1036,310
2818,280
1655,186
1162,395
3793,302
1527,231
2027,117
1231,114
4276,391
3381,104
2548,53
3147,238
952,8
3624,93
3335,360
2707,86
159,40
3103,157
3320,23
1122,130
889,243
3697,252
18,288
1757,191
1155,298
3871,22
366,308
3902,3
3620,300
1616,399
3890,275
3225,55
1110,13
1065,226
3955,136
3967,10
2748,114
3251,257
2856,1
886,106
4444,225
4500,344
398,241
791,294
949,44
3946,233
1713,233
1618,410
3060,278
447,156
3852,146
2577,163
108,7
4090,189
3634,16
630,254
802,207
3578,390
1320,354
429,231
2974,308
679,326
46,164
553,392
333,40
3743,374
4093,162
3869,301
3310,273
582,344
3382,333
2378,226
4410,238
4325,254
3940,391
889,157
3201,132
1958,243
4392,27
1503,350
2659,258
2177,143
578,408
4361,346
2713,414
3464,151
1392,67
3381,90
3961,228
297,176
2408,120
432,225
4024,250
2284,98
1930,25
3950,28
503,284
1,304
3327,175
2845,62
3415,278
4481,289
72,290
281,249
4226,137
1173,317
4127,3
3566,19
1761,370
3068,55
1054,221
669,333
1463,100
4258,303
2787,152
1941,327
24,146
2582,311
3750,71
3945,50
42,201
1109,296
3233,393
2973,323
1861,240
989,162
3181,366
448,101
3967,83
4072,125
1081,269
2000,146
3922,120
3487,201
4105,54
4089,304
585,208
3205,63
1561,394
3962,257
3525,408
4044,29
1508,103
2423,390
2408,350
3835,192
1132,376
4423,255
2845,53
1591,347
3189,254
3149,279
2055,23
1359,372
1468,11
712,101
1203,363
2816,271
2750,17
421,63
1381,42
655,212
1777,215
1371,369
4354,334
1821,3
3078,325
2974,293
3893,223
3763,278
2959,348
3590,223
3762,380
2965,81
282,6
1687,239
298,278
457,208
2151,412
3159,231
231,415
1487,310
4000,136
4256,403
4297,7
779,415
2726,293
1490,192
821,207
2112,391
3123,162
2842,83
1322,327
4301,102
3239,288
2757,57
901,57
4144,412
4310,148
2745,39
3247,156
3488,266
931,266
2856,223
2520,387
3631,355
3686,214
1915,35
4167,356
1542,177
1199,189
1419,56
369,294
4029,376
2321,254
109,401
1563,295
781,303
3355,380
2693,20
2632,414
4435,181
1899,297
3240,208
2017,365
787,47
2689,353
4479,111
3264,118
439,183
15,159
3080,401
2441,193
2892,321
990,375
1087,272
3106,337
3432,347
827,408
1712,38
3506,146
456,314
1788,267
3313,224
3707,290
2411,26
1646,203
3630,67
3871,112
3088,267
3361,213
2238,282
175,376
47,289
2412,94
1512,336
2942,195
2915,95
3895,250
2145,31
522,235
4342,179
362,211
938,139
133,415
2490,109
1234,216
2651,10
2702,243
1616,361
4141,208
898,363
1096,388
655,356
2610,55
4309,157
2781,69
4270,89
1060,153
2229,25
2318,310
2210,34
2051,219
1047,17
33,72
1444,114
1329,169
3713,212
2547,265
1344,77
3161,165
701,279
3500,99
2757,99
2385,336
3449,386
1349,216
4333,173
3047,68
4217,327
1172,345
2892,318
193,194
2786,283
909,123
1937,217
1207,311
2481,335
1604,290
325,404
287,29
2651,181
599,281
2391,45
735,215
2059,3
4365,42
4438,239
735,51
2989,295
2000,84
4004,293
1430,33
3822,344
2144,313
3157,263
4373,61
3617,113
2731,321
733,300
256,152
3687,368
2244,312
814,366
2461,211
336,220
4295,184
4110,146
949,208
921,398
3765,372
3496,177
3623,321
2186,393
2678,6
3490,36
2601,90
4022,214
2947,280
242,80
1952,321
1185,96
3198,13
1189,87
3509,364
1899,132
272,145
3718,41
1107,15
3582,260
3663,120
618,374
4097,135
1933,414
3449,42
2897,72
813,370
3854,331
2476,275
771,38
2325,151
1957,184
3836,21
25,28
3251,149
61,115
4293,399
245,139
3462,87
4029,12
2950,296
761,186
3119,2
132,58
2090,91
4431,319
2784,328
2259,107
1395,339
1290,138
502,112
3030,196
957,50
4496,171
1731,67
1232,390
949,300
835,4
1027,41
3264,341
4297,358
2666,106
4121,132
3695,179
1228,94
3497,176
4403,356
1266,76
2538,56
1898,48
553,279
379,18
4402,407
3219,411
4185,234
1474,2
120,221
1457,90
2127,49
1018,256
259,286
2398,72
3168,414
1113,339
3805,186
1468,20
1548,334
3322,40
4342,409
4084,324
2836,74
3778,26
1477,68
1065,335
1972,370
4384,48
4405,200
875,44
3218,361
2815,27
3942,361
242,28
844,209
1948,321
2297,338
1419,213
1847,377
1986,124
259,86
478,386
117,133
821,2
3920,381
4365,196
2392,96
572,265
981,103
2599,192
1523,60
966,261
993,125
1002,399
3353,248
633,53
3128,193
1198,132
1380,353
2952,135
2933,118
621,93
1740,238
2104,338
3939,153
3123,284
3111,41
3384,79
2495,272
3149,187
3753,392
1504,30
1318,297
1233,177
34,38
1715,280
4134,182
4287,280
3551,263
1000,267
3687,37
624,410
2892,38
1140,252
2469,305
3797,412
332,29
3717,350
4089,293
2276,119
1368,279
1787,395
2089,384
3994,266
2491,160
3839,374
1173,387
4496,88
492,91
3478,45
718,334
1584,318
237,161
3357,201
1412,166
1177,202
3914,391
1414,125
4147,237
3578,227
3190,358
970,25
3173,403
2558,338
662,52
3418,414
834,11
1144,115
1243,187
729,329
2056,385
4159,214
3264,42
2816,297
4352,385
1485,240
816,129
4051,375
1813,348
763,15
3331,47
392,403
2087,34
2171,3
4359,38
891,338
1879,95
1538,195
4082,30
3373,402
1237,15
820,17
889,120
322,33
959,361
3338,277
1391,53
3486,182
3194,40
634,408
1789,26
862,70
679,159
2517,404
567,305
2754,71
2574,340
3211,131
1745,190
4306,123
4396,98
1523,384
1323,42
2476,305
4162,36
1021,364
4499,405
4009,132
305,129
3702,177
386,86
3581,310
2348,88
4335,312
2952,193
592,58
3940,294
1425,261
1765,394
3332,48
4376,32
33,247
2170,257
2193,80
1763,94
2229,152
1649,331
2367,166
217,16
802,100
2473,274
345,238
4352,192
1996,389
4288,387
967,396
4226,137
2383,226
4005,268
2427,165
2135,219
1722,10
101,140
1173,155
442,222
1474,394
3953,332
3138,293
1424,3
670,124
3837,204
4434,32
2642,89
2399,279
1513,254
1326,188
2398,139
3285,108
2247,389
968,334
3573,278
624,227
4114,402
3034,61
2936,74
733,146
2486,170
492,282
2024,49
3033,150
4396,99
3583,167
4024,373
2007,333
22,82
196,267
3010,285
1281,47
1927,144
1933,42
665,254
91,121
100,410
492,157
531,361
4219,114
3066,380
305,143
17,70
3727,378
3883,194
4192,82
4252,34
2195,318
1111,377
2393,208
1069,268
4347,301
4053,220
1218,240
1544,143
3025,189
3935,328
3131,65
1888,329
1062,19
520,296
926,318
211,383
2793,195
1480,388
451,352
3411,340
1047,219
1522,376
3989,22
199,2
180,64
2652,53
3421,228
4033,59
2327,66
17,229
3650,170
36,81
2983,178
2575,113
3505,198
1330,224
3476,59
3476,174
914,19
677,314
446,321
3521,405
3288,192
3105,387
3234,94
2264,222
1413,393
4455,136
1824,177
2538,315
2485,292
2936,114
1845,224
3307,232
63,115
2427,172
198,146
1564,213
1641,187
818,37
3836,391
1085,232
624,223
1013,336
674,359
3084,262
365,367
2804,65
2344,190
880,240
3328,82
2939,10
842,23
611,14
1171,303
2071,20
526,394
520,357
3494,209
281,68
1113,385
276,34
3208,267
1691,128
2002,366
3531,326
207,372
1607,55
3099,145
2963,264
1348,215
3851,318
2332,394
3163,41
4402,39
2688,396
300,10
3351,303
1882,185
1116,37
3419,44
1777,101
3257,138
1591,415
2657,12
1836,363
159,378
1890,362
1172,85
1672,82
2844,56
416,221
4063,357
1908,85
1244,61
4268,384
1946,160
4001,341
1158,334
1864,358
308,228
3884,317
1617,170
2538,351
2436,414
3816,164
1440,265
85,88
1944,112
998,228
3979,233
2273,365
656,175
185,147
3797,302
734,348
3559,33
4193,252
671,335
870,91
338,76
2073,396
1091,88
779,95
3773,152
3571,364
1913,155
2879,63
2199,408
4460,287
1608,116
2313,16
1331,415
3708,98
861,321
1594,248
3314,76
2026,270
773,398
4122,123
2567,112
2475,21
3449,183
2743,60
3241,68
4284,358
4188,183
4078,373
407,17
1654,294
3997,327
3501,161
1585,302
2162,6
1164,187
3387,73
1431,280
2146,147
2711,328
2710,13
2861,64
2039,265
116,248
3721,361
2880,131
3966,266
4022,91
2864,194
3455,297
2865,103
355,207
2676,344
4262,57
2652,290
2436,119
1751,251
2824,184
2801,114
4500,307
3631,166
866,99
4403,26
549,92
201,399
290,45
2099,303
2973,241
831,1
3359,73
4050,109
2582,30
456,52
3940,146
4021,19
2449,301
3882,235
3464,316
637,344
3150,146
1332,317
870,274
3026,247
1044,332
2031,411
4285,351
1518,189
2583,140
3805,118
1875,187
444,170
935,107
2507,156
2834,229
837,382
912,378
3904,84
102,400
3030,313
4156,193
4360,17
2456,312
2209,110
2607,87
2158,27
594,90
4171,213
