user_pk,product_pk
1723,116
1960,35
2503,172
4492,263
2568,332
3366,45
3907,162
1237,386
1867,67
845,225
3588,207
1484,274
2737,347
3074,236
1671,99
1937,95
1504,246
854,345
1316,153
2963,304
3077,312
4289,10
4110,391
3850,22
457,140
2402,255
920,307
3155,172
1735,101
3143,270
673,370
3112,52
340,318
2423,205
2599,84
95,271
410,369
4235,250
1601,341
1631,155
371,333
586,133
574,102
1132,70
510,66
160,344
2674,384
2916,26
470,221
3024,5
3206,88
2789,142
3138,326
1045,389
1650,28
562,122
1772,226
4413,97
649,114
3493,53
2273,247
3799,17
307,134
137,19
4004,258
4050,28
156,333
641,344
3681,267
749,171
2168,36
1622,32
1119,50
1532,412
3074,406
2821,14
2766,224
1003,305
3300,258
2131,315
2239,75
754,390
4425,67
2360,242
416,234
1075,243
2327,119
1035,328
1991,175
1970,291
765,370
607,277
4469,256
2487,56
445,362
2471,155
3930,60
4108,367
84,78
2179,363
3854,404
2419,45
824,192
3170,320
365,326
2014,291
3397,162
3268,76
565,249
3912,290
2195,322
838,414
1361,233
3849,252
1449,188
839,314
1683,94
2009,357
2239,75
3818,4
2458,97
3718,187
2763,65
4215,129
2545,173
2129,171
235,120
223,32
1308,336
992,7
3543,212
2585,331
3086,301
3329,75
3850,90
3134,156
3276,217
164,109
2870,400
3664,399
2387,81
2860,58
1119,129
2356,228
1408,265
2321,377
3880,47
1928,99
492,351
4426,72
520,200
337,306
2059,270
2866,193
3453,294
4403,110
212,322
94,345
277,128
3319,258
2955,85
1811,21
70,110
2383,302
3048,162
1422,205
789,276
558,148
2419,247
283,27
2011,393
3463,2
2273,283
2893,110
3684,348
2319,248
2871,253
3704,271
209,390
956,103
2163,390
2028,148
2355,87
1705,224
3925,302
46,169
2262,42
1061,183
1980,117
1005,149
745,261
901,115
536,38
1221,127
2998,38
2104,295
2122,372
456,203
3834,62
2197,108
1815,276
2580,309
1164,81
3000,323
2296,398
2735,236
3629,368
1120,202
3467,126
3493,121
79,304
1824,69
3989,73
1085,146
1063,69
386,63
443,337
4490,61
1791,288
926,262
480,224
3723,184
1113,363
767,90
2912,404
2765,185
2177,191
3118,81
1724,134
4463,204
2434,224
4463,152
1254,246
135,407
1588,371
2604,103
4358,76
4315,284
3783,342
3949,53
2598,117
1596,275
1427,114
491,317
1592,335
1076,283
2251,303
2277,232
3876,363
3802,9
766,36
290,134
4236,344
1538,185
412,409
18,286
610,174
3533,189
2037,185
3220,167
3848,190
3627,65
2613,401
1027,204
3233,369
2383,327
2241,392
2287,235
4169,252
3970,15
3974,86
1566,187
4019,281
4341,274
4153,321
2527,21
1254,27
714,62
4226,160
536,313
1458,97
2936,278
3419,186
2512,325
2977,381
3830,339
2063,15
3025,249
1583,366
4069,415
886,248
3199,196
2942,126
2589,229
4152,41
4346,387
1778,28
501,298
1406,127
2159,141
555,199
2728,126
2277,152
2320,118
3086,22
2520,88
460,273
2282,115
3931,14
4146,100
3051,67
4173,197
3172,288
1833,3
566,3
2804,92
3852,398
1181,40
4235,236
2436,340
3216,83
232,313
1298,302
2930,397
4418,349
4107,58
494,82
3724,369
1854,307
3306,133
3926,337
1500,368
3662,386
1179,405
3405,29
4293,180
4282,195
2407,72
3564,157
4308,205
2802,251
1014,389
213,192
4064,142
4044,14
3517,5
1744,195
673,103
4234,407
4476,237
4401,105
1805,133
2418,42
3302,273
1091,204
2764,49
1527,166
1530,41
1483,64
300,146
1782,356
319,55
1152,406
537,187
2259,6
3448,234
2343,362
3640,131
3024,361
784,209
3624,69
4000,261
3096,117
3845,281
3827,343
3766,314
4241,58
707,388
732,23
3294,362
4246,159
3738,21
3565,28
2749,2
1886,161
2302,110
2809,353
3838,192
1768,135
3684,285
3538,103
4280,295
3191,305
4061,206
1536,57
3731,46
1886,15
2006,261
3041,116
3176,196
299,289
2329,281
3842,367
3720,333
2833,177
4295,145
3818,295
2939,267
2094,261
1795,254
3512,169
3660,327
1878,194
4288,165
1404,81
4170,265
1257,398
4354,133
747,401
2112,16
821,261
3201,138
3724,383
3469,169
3520,54
2660,198
17,168
2867,223
704,108
940,12
761,411
2320,98
1691,50
2284,379
3880,370
1606,219
508,273
3691,206
1889,215
3687,69
4355,11
3440,202
1491,316
3416,197
1718,25
4051,268
3965,405
2542,321
410,277
24,357
3986,169
2091,177
2440,20
3986,381
1045,107
3851,22
1895,182
708,28
3290,226
1963,153
1885,299
1891,145
2399,84
4407,179
2808,271
1481,308
1950,316
98,245
340,59
2917,19
2516,82
2609,153
1121,90
2043,408
4077,5
3155,376
408,170
1566,68
3491,130
40,316
2726,228
766,153
246,111
699,366
2953,291
3706,375
2691,359
2113,78
3401,277
2042,189
1097,84
1241,325
3254,340
3825,58
729,83
469,283
4392,394
4266,11
4001,60
896,249
4094,82
3842,401
436,388
3937,17
2908,261
3374,397
3787,219
740,110
460,377
2593,165
1670,211
3385,146
236,409
4223,34
1086,122
2497,22
1414,154
1459,302
372,108
3114,228
656,352
2466,232
2989,181
1764,157
4447,172
1223,196
2978,346
1319,152
3883,390
669,4
1329,30
1790,366
3050,319
4348,61
1427,3
2474,360
1543,281
800,246
502,125
3840,414
4268,309
1399,48
3233,257
1820,404
1423,50
3965,2
903,332
3449,140
1577,203
4195,374
4487,153
980,137
4269,264
2531,247
4284,55
4235,86
1393,139
279,52
3128,11
1124,57
2751,263
3266,296
2230,56
2707,322
199,28
3439,266
773,49
921,146
4446,252
1690,91
2757,353
786,86
3001,162
2521,73
4477,79
3448,275
2679,195
3909,273
1809,355
2958,70
3089,221
3902,194
2221,180
2931,147
1747,370
215,112
1229,249
1745,14
2810,119
2005,389
3728,368
112,123
4036,65
2140,182
2666,148
2016,378
994,414
2341,122
3659,315
3978,105
1208,162
2078,131
2728,306
1306,181
4230,281
4496,374
3581,346
2886,408
302,323
4338,217
3208,47
2987,40
176,110
2756,148
4301,174
2778,178
1988,155
3770,18
2274,370
3922,63
728,162
2902,413
3996,377
3586,247
1691,100
3755,376
3231,154
2906,360
1823,90
3191,213
1742,7
1598,315
3188,139
2118,99
278,293
4104,288
3226,141
1935,86
1999,49
2717,188
1744,324
2214,364
4470,230
4309,248
3171,26
3981,133
2662,407
1160,396
1666,246
4365,171
829,235
2492,296
471,132
1798,379
2329,408
981,118
3313,103
3840,284
2050,150
2097,160
4132,66
1384,161
1987,160
216,21
3480,139
3695,249
4274,23
2272,39
422,146
2726,142
3174,18
2610,219
181,165
2052,324
1748,273
2385,91
1467,321
942,300
1737,202
737,194
4307,241
386,67
4442,120
120,320
4111,398
3159,153
991,72
1503,260
2554,236
2609,331
2283,339
1582,182
1226,93
3852,164
2942,153
915,190
848,43
3110,304
2608,142
1685,299
1458,389
2085,271
1214,228
1713,306
348,296
610,101
162,8
4239,359
3351,78
3707,347
670,234
121,259
1767,184
3424,203
1046,356
1406,338
492,221
1617,83
1807,46
3223,377
1363,328
1494,311
736,181
3263,317
3673,263
1928,200
1357,94
495,401
787,148
3543,239
1997,103
29,405
1537,370
4254,11
3457,120
1941,161
939,273
1356,120
3052,143
3389,324
4080,101
1279,204
1099,415
255,50
3250,192
3077,309
1479,227
2188,115
3433,76
1234,13
1817,205
2526,376
4017,229
3899,59
2505,207
3790,5
631,204
2192,153
357,329
344,285
3882,208
3777,52
721,271
3777,66
2695,411
1417,380
2506,207
951,101
2909,164
4425,128
4377,78
176,89
2656,342
371,50
4253,22
4426,4
1281,350
2156,47
3190,96
1520,241
4367,123
326,195
2118,398
1773,245
756,355
3853,76
742,104
856,46
1555,252
1169,257
2474,345
2104,92
3615,333
1270,400
1973,176
3135,142
3246,35
2950,228
1531,164
3795,365
3229,259
2156,243
3134,341
4015,236
111,363
3151,257
709,262
3735,265
1122,34
3947,276
3845,157
3359,113
2280,231
1576,227
120,145
3700,309
1933,254
2543,377
3262,285
2906,77
1581,94
2094,307
3839,395
2501,158
1614,326
228,122
660,394
3300,321
200,64
2524,266
2578,231
1932,41
897,261
3117,396
2327,17
847,22
3581,26
811,48
3303,300
3221,293
298,262
1650,367
2171,369
2471,50
350,410
4103,86
3789,48
2132,358
265,142
1821,138
1025,316
2859,186
2438,342
2481,35
699,104
170,246
838,285
2179,216
4418,326
2600,299
1518,406
2231,270
2780,93
786,238
2516,81
797,56
2417,143
98,202
1970,20
3559,134
2233,20
2669,125
1031,138
1867,283
2540,269
739,195
3768,349
2862,377
505,201
1479,135
1572,283
282,39
1208,351
1488,294
1175,203
1899,106
80,290
784,247
62,336
2020,345
2424,175
161,249
2328,405
3147,7
1452,240
3375,298
492,127
3976,347
1577,169
577,278
2821,229
3185,17
2838,62
1508,361
1639,106
3097,401
3369,125
88,283
1515,381
1357,322
2247,156
2660,131
1892,275
2562,114
3389,6
2265,331
438,30
3617,37
4475,114
4329,41
2586,71
3950,48
1337,265
828,308
679,86
4362,396
2289,319
3145,146
962,242
3727,263
1521,76
3209,121
1728,118
1102,212
1992,308
1386,23
969,239
756,200
3502,354
817,347
2345,109
4041,195
1126,344
601,369
2714,9
272,369
115,212
2430,199
2426,387
3940,302
3332,11
1049,89
4141,194
858,285
2627,160
3113,31
1676,62
2858,300
2209,392
607,134
1014,106
1518,278
2854,98
352,387
1023,211
2554,165
1799,261
357,60
3682,184
2739,20
3105,383
2695,364
3595,355
4348,44
4310,269
3214,378
1709,16
1602,295
357,75
1903,377
3595,244
2927,19
4023,405
1608,340
3293,49
7,253
3965,113
3842,379
4125,181
2003,236
3668,121
4277,109
1548,331
535,22
3960,332
3835,59
2361,225
3760,302
4403,264
3948,383
3267,137
559,349
3978,139
1488,12
544,269
1786,131
650,332
3195,351
3065,103
1201,50
223,172
1596,191
1299,319
2502,285
3225,17
2126,406
3441,255
2665,404
1982,285
1942,293
3191,61
3269,58
3863,145
481,184
1965,321
3221,136
3300,76
1507,92
1545,156
4332,280
494,219
648,105
3787,209
363,142
2379,61
2975,128
1957,267
1332,212
4426,71
2467,223
3672,176
3805,114
3772,367
1187,189
2587,377
1207,198
3175,273
4189,359
554,55
1724,382
2843,21
331,40
4440,303
228,176
287,146
3681,382
2229,396
2132,402
3483,300
1559,232
2762,220
1048,339
1946,243
1580,401
177,7
4497,359
2378,259
3716,305
574,248
1847,261
1239,372
2985,43
481,358
1750,375
1061,356
4334,80
323,402
2400,231
3768,292
2214,204
12,396
565,256
2000,64
3067,156
3985,32
1918,150
925,389
3865,37
18,304
576,111
2168,48
3428,376
2718,271
2330,49
1951,145
1587,385
1259,19
2739,202
2768,161
2996,151
3099,293
518,255
2333,293
2006,124
219,310
2977,25
1661,391
608,252
1159,388
812,410
1440,164
4071,77
3298,113
3548,413
1511,295
1398,272
1474,320
901,308
1537,414
94,81
3125,239
2079,114
3715,72
1459,15
4022,165
1205,297
1880,201
943,129
2862,391
2012,111
1733,245
1280,389
2075,373
1221,2
3271,126
2252,237
4325,415
2830,74
1556,111
601,395
19,214
3789,395
571,352
3166,155
4073,377
4257,346
8,363
3031,224
4026,373
3422,183
3616,195
3486,165
1792,110
2027,312
2074,372
1918,64
3143,389
4114,230
1825,279
742,61
2591,377
4135,217
3604,161
2383,413
468,279
1804,221
1461,289
899,260
3855,278
794,2
890,61
2688,300
1217,116
90,384
3038,76
3193,46
2992,153
2796,412
4415,326
4311,413
1407,381
3048,374
3416,412
1276,235
93,229
981,141
4481,129
1952,85
2509,67
1708,52
1188,168
632,159
1899,49
2319,398
3846,235
552,15
2120,265
1057,265
2000,45
389,182
2226,14
2970,85
3886,172
1462,59
2637,401
1674,368
3869,314
4253,317
596,331
2162,260
3199,81
2156,2
1335,378
583,69
2757,191
1524,187
1493,225
1449,39
4069,374
880,15
4321,355
975,406
765,330
2551,367
102,213
1541,24
893,335
1384,214
3698,101
3704,303
657,208
129,272
3171,286
3624,125
15,117
3281,262
3754,261
404,44
3024,325
141,137
979,201
2844,295
3929,404
207,15
420,109
4240,388
1857,87
2048,188
2849,188
4339,209
576,104
1624,340
779,244
4345,74
2375,344
4226,116
2855,186
251,22
905,376
685,48
385,25
2481,193
526,389
2569,329
858,303
3306,168
240,86
1461,73
2517,12
2836,407
2074,225
1284,329
1444,388
2691,350
418,197
27,346
2967,313
3821,412
74,188
4305,252
2668,334
1876,251
1735,250
4212,393
1400,210
1329,128
2551,307
3821,146
2519,380
4241,19
2271,180
820,90
138,66
967,348
3549,128
1125,179
2983,226
1146,43
4034,396
179,35
3097,368
3130,99
224,152
2449,30
3504,57
1866,265
4038,123
3227,249
176,24
842,55
1065,223
440,145
1690,397
3783,41
2532,240
2946,269
2484,408
4045,10
2037,200
3451,51
2885,61
1409,400
427,88
3051,375
389,208
1717,130
3893,67
1134,341
2217,132
4438,408
1795,166
281,38
160,127
3106,391
1235,297
4175,295
3309,113
2902,141
4337,165
4105,233
1604,75
1255,250
2696,341
1328,265
729,316
1816,283
2134,328
1539,74
4389,387
2966,273
2096,252
1442,167
1338,121
2710,365
3432,248
1163,56
1861,56
3908,280
1285,261
3915,242
451,369
621,175
1278,230
3418,403
1893,174
3555,4
1678,348
115,301
4183,347
3936,52
1368,47
1123,14
4352,229
1979,170
2062,31
2174,349
746,44
1728,389
1816,326
3088,20
3880,94
1102,374
1958,218
1889,288
1973,44
4383,311
4392,78
1827,129
4457,357
794,257
451,109
1580,203
3158,269
3620,44
2428,187
161,255
2966,281
3107,324
4427,104
3380,296
3603,90
178,110
566,27
3304,166
3497,407
2553,330
3108,146
534,225
2536,376
4161,143
2603,265
3600,373
245,159
4140,124
807,332
3547,80
2583,293
4114,236
4343,273
3690,154
3259,29
3560,127
4480,151
4096,198
2122,240
2003,379
4459,76
3810,86
2905,304
3941,47
567,14
1449,111
1467,335
1600,123
4448,181
2076,255
173,377
312,79
127,190
1068,86
3158,31
995,388
3974,6
2521,314
375,44
2171,279
3343,17
3647,226
1846,38
1301,121
45,206
727,66
42,15
2058,295
308,238
3791,339
80,298
3291,229
4465,215
1529,135
338,368
241,252
4090,16
2521,180
4151,147
2311,370
1526,359
1352,145
1546,46
2419,201
263,220
4497,311
472,214
1111,370
2971,108
2565,283
3008,295
895,251
1860,279
2266,263
2449,347
79,71
2538,341
884,6
4361,111
3127,101
4246,251
1854,150
1039,59
2036,307
1693,253
4165,19
1066,294
3819,74
3215,415
1711,46
1446,69
914,87
965,40
1819,160
379,317
606,92
459,84
3758,29
2764,127
2928,176
3679,116
3645,269
843,51
3346,224
3714,259
3591,71
3741,233
813,272
379,367
642,188
3073,136
2275,68
1575,96
557,4
3908,279
3832,402
2368,333
4411,206
723,137
1281,364
2981,18
1365,128
2430,350
2589,138
3342,75
1100,79
1111,104
2306,251
70,165
3267,59
1918,83
3312,383
3855,39
3032,270
3336,203
1717,375
2004,349
2690,80
898,117
754,59
3379,353
3680,358
3904,351
998,22
1173,182
1138,278
2710,191
69,318
1818,133
2778,34
130,103
2056,27
588,177
1751,400
1685,14
725,333
617,285
2473,376
867,201
3003,270
2203,200
4082,263
27,344
2431,110
3240,78
4359,133
3193,339
1474,252
176,348
3037,26
3526,45
2897,50
4432,25
733,74
2814,245
3514,36
2551,412
1195,49
1143,265
2514,137
1551,230
3791,267
3289,356
2787,192
1577,345
1362,140
3284,202
1350,271
1107,367
3089,16
2068,58
4487,74
3776,414
716,339
3405,231
2959,209
2053,93
1006,47
4488,97
529,306
1914,280
944,212
206,128
4363,11
4484,194
937,298
2631,370
2555,164
2194,296
1949,384
1927,332
3952,379
2343,275
2681,224
1978,205
2948,34
3712,167
1529,405
3899,119
3512,176
1033,135
1434,119
3475,188
3813,156
1052,186
2004,400
3383,21
2523,34
2860,149
4312,34
3068,103
1681,372
3546,320
2963,391
590,378
4267,89
1163,342
292,250
220,8
3413,120
2324,142
3773,215
34,137
4017,152
715,274
2620,332
2818,106
2751,31
3844,297
3371,119
3389,74
3366,55
3635,131
1888,175
200,185
3935,60
2187,415
248,193
2564,47
3703,353
4046,300
2276,182
846,258
3115,209
1314,31
4238,410
2943,103
2828,118
2131,97
2654,91
1364,408
228,143
1143,35
3553,238
4190,36
4240,414
2636,90
775,382
3024,388
3840,19
228,64
2384,181
2732,406
1980,87
3920,214
2610,302
3568,90
3693,333
540,304
3742,316
499,50
3212,90
2781,232
3168,159
143,6
3782,287
2149,11
1505,204
1657,205
1934,9
1925,85
3411,160
3949,7
2977,399
3670,268
1783,375
3449,388
2305,102
2998,235
4406,197
473,261
995,324
3027,285
1256,85
3441,148
2696,306
1239,115
4052,287
332,70
1798,138
301,120
863,271
2061,335
4448,197
1375,124
1605,222
3089,391
262,385
1473,89
1572,331
2457,319
1670,29
4444,76
1743,58
1552,388
2943,241
1419,11
3659,41
2253,396
1662,304
1897,361
3218,193
408,158
2800,318
1819,132
3462,371
1329,83
710,268
657,237
4081,114
4410,109
981,43
2032,4
2796,343
106,101
3602,47
1057,66
450,68
1400,34
2553,155
851,129
3969,198
4313,406
921,114
2833,265
1718,379
3740,174
1615,388
3763,246
4395,320
1202,110
2519,45
2372,40
261,170
2111,191
1664,227
1505,82
1486,85
1969,177
2193,110
411,360
781,331
2436,391
2725,232
3509,147
235,95
228,274
4,327
605,372
1964,331
3646,284
1995,10
2308,272
887,207
496,251
2809,123
832,159
2994,229
3997,316
2992,97
2091,172
2374,371
10,47
3647,67
456,398
1415,305
1216,223
3209,167
2467,27
3385,78
3346,20
4386,163
1807,356
82,106
3139,408
1633,365
564,121
2724,409
3127,273
4443,241
298,270
3177,78
1007,44
1198,152
3018,47
1911,236
2225,173
1811,126
1739,209
3291,161
1266,392
113,29
3745,350
3119,35
1822,262
798,190
3281,289
3248,391
794,294
3978,42
4484,149
4254,84
2606,327
2611,91
856,385
1709,100
183,170
966,318
3294,65
167,328
124,164
865,106
2424,82
172,330
204,235
706,394
3102,71
110,68
2728,7
3234,413
2656,369
3982,282
1139,135
863,125
4064,344
1106,59
3151,243
4237,350
3664,40
2144,259
1346,380
2839,91
4058,104
3987,305
871,282
1661,366
834,160
726,97
1032,304
3464,36
4447,320
1294,211
1088,134
1092,235
1012,250
4418,169
2230,49
4101,112
2832,329
1555,29
2250,322
2372,373
4243,302
1629,6
2414,321
4013,315
541,309
997,18
2970,391
25,166
9,195
3864,383
2334,10
609,112
61,383
3883,203
3857,44
3621,28
178,27
2675,388
3923,235
2107,62
432,116
3841,82
3427,351
1173,159
1742,62
1246,46
4311,117
4248,139
309,331
3405,93
2653,80
1395,299
1136,205
1731,402
2946,412
2509,58
2490,241
2709,186
1442,356
4368,252
730,163
2399,233
2914,313
2745,53
1356,344
1886,372
2121,199
2992,175
1229,415
398,15
290,163
1312,320
3807,86
1317,171
307,404
3815,1
1793,296
3687,190
770,411
3792,48
824,305
304,163
4202,105
925,284
800,326
467,325
706,37
4366,30
3362,203
2051,283
727,260
4491,252
2100,174
1681,192
1362,201
3945,231
3491,375
3773,116
770,34
2803,311
1899,265
2233,354
2396,123
4285,61
3018,89
647,75
204,409
2972,4
2655,258
384,155
601,259
4315,70
3330,95
3552,331
1217,358
3710,338
2393,46
1366,277
2941,57
2472,315
290,315
2292,184
3782,367
857,314
2194,112
3907,374
3731,36
1393,283
3661,319
1291,145
694,409
3778,152
2180,53
3512,145
3679,204
4086,333
1512,110
3028,234
4320,276
1601,253
1077,153
719,9
666,226
1357,282
3936,158
2224,213
2868,214
2511,353
3119,367
3474,126
3363,71
3897,98
2936,26
1081,65
80,55
3389,353
1949,343
3415,45
2214,27
306,93
816,333
154,136
3893,386
3903,103
2428,402
1146,175
1900,193
1571,132
2719,154
4461,239
4361,133
3322,15
560,190
4306,280
1122,288
4433,166
3156,282
3329,169
795,269
534,271
4250,49
1691,81
2196,219
3469,284
4328,145
3066,148
3635,385
2967,28
2968,20
4379,217
2557,265
550,21
3294,63
1556,102
4188,129
1350,252
352,257
3845,293
3031,141
93,139
269,54
443,356
3914,185
4221,69
1150,226
477,330
791,77
215,3
64,101
2859,250
3452,141
471,380
4227,301
1977,393
1981,134
4276,297
2706,132
1758,353
4193,414
1498,368
4243,346
3357,267
2524,359
529,31
1952,44
1512,133
3272,201
1245,188
2655,88
651,250
3527,370
4152,202
730,300
3959,28
319,44
493,141
2603,51
4073,15
794,102
2070,233
762,20
3329,75
1525,402
3296,406
4000,308
801,297
25,190
289,23
1047,175
2269,23
3126,8
347,177
1963,156
4287,389
849,75
4136,128
1056,305
1723,246
4476,233
3002,394
3131,64
1176,405
2577,87
2608,78
2226,393
1886,127
2282,120
1568,51
952,63
4293,313
580,137
3839,372
1471,329
2333,111
1068,61
4217,314
2302,375
2604,173
2719,78
4157,126
2152,39
338,300
1401,351
3052,314
4389,89
1687,334
1492,45
4080,255
3571,343
2559,169
105,181
1747,134
658,338
466,255
3940,325
989,190
1316,243
1381,269
1927,338
121,20
926,198
243,289
353,288
904,388
2493,193
2505,314
1923,95
1186,260
3491,106
2879,345
2139,206
1738,274
1091,393
2964,352
2407,95
4188,234
4186,273
4291,236
2008,283
2281,369
3484,208
2160,211
329,331
494,273
2322,81
4043,85
3778,96
3004,307
2895,157
3528,278
3795,317
2176,147
3315,330
436,36
55,101
2284,123
927,283
2953,271
836,386
1252,234
1575,69
2522,353
1907,145
4220,314
4382,264
530,37
1891,200
705,75
2029,94
2116,41
694,120
1386,283
1133,34
4261,369
749,65
1324,10
3359,175
3371,106
3726,34
1285,389
3770,260
706,282
1735,17
3362,386
2806,133
1943,287
1634,231
911,60
4349,353
3521,46
2287,207
854,286
1488,228
3073,86
3209,47
1791,183
269,73
1412,284
3955,262
357,19
3857,80
74,369
3655,144
4023,345
3242,305
1714,23
2591,329
2798,90
2683,105
1916,287
3367,263
4405,35
1128,16
3310,48
4236,392
2611,123
3505,363
870,333
1386,409
1232,225
541,137
3332,268
3529,324
2214,37
694,372
1315,157
2211,76
3601,102
720,327
2128,60
916,170
2663,352
825,300
583,286
3064,312
4143,124
120,291
3103,16
2559,179
252,327
2048,280
2410,14
1792,210
999,39
1456,266
2543,173
3247,119
2900,29
4089,297
2660,64
3161,125
3726,6
2775,352
2167,364
1250,238
4333,152
500,330
2229,62
3101,336
4376,395
2211,385
971,138
1264,295
4463,317
3374,37
2531,389
4181,115
1413,76
582,286
3692,70
2545,233
2377,15
4258,99
737,324
4153,380
3107,347
4287,296
4049,123
2372,97
2235,119
1868,343
50,69
3456,393
3948,83
932,403
134,164
1632,233
1869,127
3754,388
2369,306
1321,410
3304,355
3618,337
3742,227
1338,290
3527,344
381,299
4021,211
606,307
2470,175
3997,240
652,49
309,159
2876,179
4182,287
1234,90
1162,262
681,21
3444,384
1640,152
3511,41
3442,256
259,261
91,98
580,184
2271,167
790,284
4398,363
1223,92
847,257
4376,355
2315,240
150,363
1875,87
449,393
1034,307
3783,256
3225,145
562,57
984,36
2690,218
3379,327
3194,93
3460,101
4010,178
1797,282
1526,409
3257,328
757,36
3727,355
3611,67
910,134
1974,317
2341,90
814,147
3540,392
3642,277
2542,132
3461,407
1455,276
2856,57
4342,81
4348,15
1319,3
4372,109
1773,334
2765,257
830,145
2811,26
1041,296
2834,26
4288,130
117,381
4086,251
1766,65
2957,405
1969,59
1490,193
1121,223
685,69
756,257
1144,25
3785,190
2593,371
2701,175
2148,326
1034,19
2611,174
4162,375
3238,199
1867,140
2085,294
2789,399
3442,226
143,106
850,221
3754,283
3158,66
1813,282
1663,164
3122,375
126,276
4095,289
2723,29
3353,353
546,226
890,208
2021,110
942,125
93,371
3635,309
4427,375
1331,41
2628,397
624,383
2052,351
3868,276
100,97
895,307
571,347
1172,295
1525,67
2643,304
1782,232
3398,26
2148,369
3656,238
1798,341
2546,125
926,344
3371,146
2491,92
1881,258
3164,96
1565,142
2346,197
1564,337
1783,291
947,307
2220,37
1161,281
725,244
4376,347
424,116
3538,212
3193,176
1973,93
242,133
3932,415
3095,67
22,161
2672,83
