user_pk,product_pk
2029,305
1139,239
3938,279
4453,379
1362,337
1045,120
663,32
2304,397
337,249
2553,38
452,225
319,210
2943,210
2997,296
375,339
2221,63
445,325
3564,125
499,179
3034,340
1653,353
1438,133
2878,346
2274,125
2319,304
267,85
438,97
950,277
903,389
3210,229
4292,20
2971,154
4470,307
3506,253
2698,50
1751,54
3299,213
4357,22
2,274
357,160
346,264
1411,273
2619,348
3652,282
1245,82
102,24
752,358
3049,52
410,52
4076,178
489,148
3774,264
960,140
3471,327
550,256
3538,127
569,283
4279,295
3931,378
1610,228
4304,390
1017,167
1874,78
3451,408
4103,128
2032,351
1996,29
10,40
4170,342
3552,24
2082,201
834,12
2454,261
4349,284
1820,241
999,308
2981,326
2681,284
3731,348
2362,231
3103,354
1589,285
1587,11
2318,370
662,106
4422,66
3289,154
2972,137
2694,113
3405,34
4430,154
2366,339
3598,206
4440,306
1106,82
3611,315
368,14
3635,401
2120,320
4233,210
1598,98
3916,270
1854,375
2675,220
2873,373
1859,264
2212,217
2548,341
3185,367
2218,39
4005,326
3928,41
752,261
4036,275
4029,282
1996,23
3481,75
283,377
1278,33
2154,230
3293,398
2846,261
4140,286
767,302
703,123
2703,386
2179,332
908,32
3762,403
2165,77
1275,64
4431,295
3095,398
112,254
84,215
2723,383
3757,239
1574,297
2161,149
1697,155
2201,279
3899,285
153,327
1269,91
879,376
745,306
3365,226
2891,9
1840,90
3682,294
2431,393
3244,27
1492,347
3394,20
3576,242
135,36
2394,198
3843,200
3546,77
2732,345
2011,134
2235,205
2747,90
1534,111
2461,399
358,372
4392,247
3020,295
2614,280
2092,141
698,260
3889,141
81,13
2918,286
677,226
1274,267
3336,231
3481,393
288,209
3183,46
2508,317
3097,361
4285,316
3676,262
1559,177
3443,248
3512,321
4170,376
2462,401
244,178
4241,128
2872,251
2086,90
3787,204
3509,65
4126,191
1713,382
2922,169
3655,241
1648,46
1546,353
4041,102
3074,373
1324,303
1787,279
1782,273
2661,189
632,224
310,135
1363,375
1248,315
3446,197
2040,204
249,414
1779,258
3000,315
1328,260
3499,314
2221,88
1768,247
933,242
1437,231
1977,7
224,405
2328,334
3574,251
3731,55
4468,193
402,341
1418,142
2312,388
2797,101
3779,90
2436,406
1164,307
2264,184
3728,53
3813,204
466,102
3511,344
499,46
1203,39
730,159
4092,244
1259,275
971,298
3386,250
2036,287
3091,373
285,328
1384,258
1315,330
1653,342
1162,76
1645,132
3773,21
1464,125
1022,78
3307,381
2405,333
2762,101
2433,83
552,52
1758,74
217,227
3227,219
230,377
4124,246
2960,57
2177,276
2629,61
3983,18
4402,184
260,366
2180,188
3391,140
903,99
1561,263
1076,247
2346,357
2612,289
4313,389
3798,31
4208,96
3487,376
2608,332
3338,295
1461,197
3609,265
3719,362
1955,108
2441,65
1886,134
2830,80
835,323
1067,18
107,124
2777,367
3052,392
3070,178
1903,274
715,409
1461,293
169,128
2883,148
851,196
4182,212
1179,116
3878,84
2541,322
638,42
1288,359
3387,90
951,125
817,72
1336,137
1371,80
1047,96
2832,95
2962,323
677,316
2255,16
75,244
3782,214
1584,119
4193,341
1067,242
208,167
1675,242
3149,390
847,58
2314,132
638,126
2647,80
822,214
2684,308
3310,175
1849,169
2028,329
1823,379
959,90
1710,223
1134,199
1736,80
2251,19
884,120
2487,10
342,320
1434,250
3565,199
4017,305
1039,314
3208,98
4112,156
1969,176
1513,113
496,337
3815,408
2907,84
1906,233
3174,96
4324,73
1213,408
4348,63
2248,86
2299,358
2488,222
3564,161
1487,132
27,376
3126,384
3058,404
813,253
269,311
2154,7
469,390
616,223
2986,146
508,310
3025,259
1483,170
987,368
1498,365
2369,342
3787,313
2943,250
1192,21
4009,37
3600,266
399,278
3640,380
3599,127
3276,17
4077,261
2022,198
4339,46
2382,5
3756,93
2615,59
3815,414
125,39
3172,14
4346,44
3167,368
3734,285
638,394
2517,137
3800,284
63,236
2997,153
2619,37
1804,46
3412,405
1574,226
2211,331
3759,167
3497,347
1938,192
3092,351
2122,401
1838,157
2861,392
42,380
35,106
210,204
3135,252
1989,76
725,101
2267,388
1543,280
1941,159
2655,27
3390,19
3234,362
3588,119
289,414
3270,168
4372,97
2594,398
2792,252
3809,304
1939,233
4291,60
4322,56
4199,408
2130,268
3135,181
1049,327
1965,362
2632,140
1003,38
1626,49
3167,93
1296,261
3529,147
2902,306
2812,297
3778,340
2657,201
2943,209
313,325
1029,88
2185,179
2292,263
2571,346
2630,123
1527,241
1673,99
1919,262
405,313
2931,145
1623,115
388,115
3166,234
1419,154
2845,324
2823,398
1828,75
4071,249
100,375
2118,105
508,46
3498,333
2175,228
2829,175
3390,341
4251,70
1237,133
1354,379
2538,25
92,256
1061,278
931,183
1326,257
2252,65
3591,302
3849,213
806,348
1408,396
2358,123
848,53
1495,218
742,301
405,148
3548,118
1535,149
288,132
3352,290
3487,142
2406,102
2491,333
4258,354
2695,229
922,278
4296,31
2026,132
759,116
1562,136
2285,8
331,358
736,252
2014,19
618,379
4455,405
1636,138
2926,360
3451,58
4224,183
3474,250
3330,190
4034,307
1584,248
894,300
2480,288
679,256
4462,22
271,386
1813,329
2105,147
849,9
1293,68
4372,366
4430,154
2763,78
4417,95
968,67
3533,211
2140,305
2454,409
4330,285
1523,135
4216,83
2035,73
90,44
2068,65
3866,378
1016,376
4326,383
852,44
3048,244
501,207
4252,145
4116,243
2960,333
1529,152
3760,94
954,252
428,354
4076,173
1584,267
3550,371
1395,226
2425,330
2236,272
3152,264
1205,44
3934,106
124,260
915,342
207,326
921,216
1149,35
3039,265
1013,282
2049,35
2495,369
2274,160
3300,314
1406,287
912,247
2025,411
1146,289
920,400
1542,97
2093,344
2429,176
2869,329
604,199
4097,383
1868,196
2672,409
2751,313
1839,117
3660,27
1081,62
1739,224
1927,333
1881,278
360,113
2276,217
2852,404
2392,212
3847,374
3504,355
2483,316
2878,212
405,35
2121,33
91,68
899,208
4380,28
2178,139
3377,88
1658,247
1870,280
3243,35
3979,400
3848,298
821,324
3911,203
4465,146
776,373
3033,46
2709,156
2991,73
3739,304
401,173
366,73
2124,133
1728,94
756,107
1242,208
123,232
3307,376
1285,69
1960,77
304,183
2033,130
1942,278
686,397
3439,179
2908,126
2613,35
496,26
651,149
3111,228
2128,68
2111,98
1538,110
2641,410
1085,177
3762,127
1142,291
3070,102
4213,231
122,21
1769,81
1398,145
3139,116
4486,74
4356,212
2617,299
3229,233
2657,71
4428,183
2748,115
1175,367
4183,290
2211,160
1677,364
3318,15
2158,354
3687,229
3304,161
4204,344
2950,123
4465,152
3556,199
3856,53
619,291
1183,147
4341,347
4430,326
2430,202
2587,362
1406,331
2714,351
3447,224
4077,366
2390,243
1085,17
1390,345
169,414
432,397
4327,298
587,103
1308,213
2443,242
2621,247
3251,148
191,139
2593,132
1291,405
2965,52
4484,266
67,102
1117,129
2464,254
293,196
999,256
3964,163
4424,139
831,205
3342,331
1317,293
2,83
899,309
368,260
616,32
1262,390
1098,377
221,145
3499,173
2475,225
705,164
176,214
2577,42
3355,81
4334,208
1321,380
79,278
2287,245
596,56
875,124
4149,253
2633,390
2371,372
649,77
3960,352
4028,298
3821,392
2704,189
1080,236
4216,297
2813,57
2496,148
964,248
240,198
1667,410
2851,133
1254,319
134,245
2695,306
461,305
3016,241
1994,24
1210,40
1636,108
2816,79
1172,199
1433,112
3749,93
763,271
651,235
1167,382
343,40
225,326
3770,66
4124,255
4115,350
2290,145
696,241
4069,77
3642,366
704,151
283,338
2469,254
3825,281
4341,337
4448,171
2519,334
3430,303
348,84
4390,70
4331,101
1436,270
115,49
3929,192
1356,402
2607,407
531,190
2969,294
2241,244
4021,159
1967,101
1422,226
3656,41
1948,381
3062,326
709,134
393,88
3084,66
2696,188
1865,142
1266,183
1689,90
3082,334
2140,256
2880,276
3860,131
2410,345
1485,166
2384,217
3036,65
3587,307
959,83
4086,44
1961,179
2684,297
2441,110
3041,18
612,357
598,262
3533,393
2103,266
4433,234
3205,399
1748,63
2583,20
598,206
238,391
2951,399
3275,131
2155,54
4148,182
3733,210
69,402
3758,81
977,164
2338,277
2773,11
1406,320
39,124
3298,164
2872,325
2586,250
3748,385
3133,73
4293,332
1206,223
747,38
2713,278
3234,177
1229,369
126,29
2585,374
2355,362
393,32
2430,386
3442,243
1265,69
4440,308
105,102
4369,221
3689,22
3849,29
863,373
2270,402
2274,130
3741,344
1682,22
4164,16
3839,44
3978,137
4200,282
4169,16
1816,246
90,253
2345,406
3353,92
707,41
2316,88
3547,194
254,313
711,287
3948,252
2544,329
1872,60
872,292
256,263
3074,175
3342,255
3886,13
2108,232
3011,88
983,135
660,186
387,69
1268,138
2197,16
4339,166
4448,273
2923,336
2213,402
985,251
3544,104
1503,237
1789,258
2122,225
3182,264
1718,359
3339,301
2341,9
834,265
1456,52
2896,28
2824,278
662,294
199,149
912,37
3921,47
351,11
1554,247
4115,206
4311,255
2411,49
664,60
1640,160
1307,9
2034,396
3305,97
4205,294
4118,330
110,334
1496,307
3383,270
547,245
3114,335
866,47
1828,78
3464,319
4173,111
730,63
741,369
485,184
3986,102
2354,300
3896,48
2207,210
3571,101
3412,285
785,97
3276,411
2439,231
896,360
3748,367
2220,58
3606,24
2257,344
1365,206
1597,220
2192,327
1167,77
3924,344
2171,342
209,111
2117,70
910,93
1531,349
1861,311
2571,183
311,344
3136,365
4333,48
2465,365
968,4
1502,4
4265,47
1205,106
83,350
1641,86
362,265
1203,203
245,205
2490,124
2884,338
4192,253
332,220
1119,323
1929,46
2836,239
823,98
4190,232
3754,350
604,136
2918,177
96,260
340,288
2750,185
241,14
326,70
3243,127
2474,62
1576,346
1870,200
3098,17
3770,90
2197,78
3347,360
1963,138
2491,323
1976,152
476,158
909,339
1441,168
1439,159
580,251
1647,333
2431,220
87,110
2649,224
881,309
1661,146
1343,88
1108,1
756,364
2308,133
2110,187
3435,225
57,357
1482,286
536,399
3748,360
4102,307
2493,369
977,415
3168,57
750,38
246,101
1444,212
4003,386
1856,58
326,253
2301,113
4137,119
2214,247
3088,288
3412,281
855,365
2330,389
1838,15
4335,375
4340,190
1060,238
2352,302
133,46
914,347
2448,24
2441,336
3300,68
911,128
2557,237
2523,45
240,361
290,29
1127,380
1760,109
3737,56
977,10
449,92
810,235
3865,3
2429,91
3330,10
421,406
2232,28
1703,156
1178,224
61,8
1472,31
4332,247
3956,198
1023,394
1373,69
463,387
35,68
4458,66
275,79
1548,78
2277,108
161,248
4334,333
1585,8
1352,118
2705,337
855,190
4180,207
3376,104
3346,122
1060,92
2773,96
1589,80
4166,116
2792,3
2223,255
2243,27
1577,244
3296,42
4417,196
3329,86
1405,388
2396,313
724,414
1051,258
468,20
396,397
1244,10
21,128
454,118
904,53
2816,182
1481,397
3607,108
3362,208
651,22
29,163
1566,151
4193,404
3599,166
3617,49
3556,52
829,346
931,145
343,330
496,338
2232,342
354,267
1423,145
3676,367
735,83
207,85
3250,214
602,370
1193,375
769,148
1113,171
3906,264
2260,369
396,285
4201,4
2967,375
1950,285
4465,213
1978,140
3758,377
4058,53
4202,305
802,62
2416,384
3432,415
2903,216
1191,197
2806,279
3714,374
1144,166
3940,388
446,318
1797,291
881,178
3942,384
2062,86
3565,383
1245,376
3469,192
3172,163
842,232
3467,26
3783,24
4073,113
1668,130
3471,67
2409,244
44,412
815,317
3105,69
2432,174
4349,153
936,25
1062,265
65,78
731,296
531,342
2520,128
3470,277
141,160
1037,409
1080,173
1041,341
306,396
264,188
285,170
1394,332
3268,148
1562,209
1779,315
3138,358
1216,312
758,35
1703,211
2079,7
913,371
4035,338
4086,238
478,86
3675,382
2992,415
4238,293
98,337
2595,170
472,280
1838,292
1951,141
3798,399
221,129
4382,314
3354,297
3207,63
3233,1
1102,224
3376,400
403,205
3764,246
3731,212
2174,205
1839,134
453,393
4310,204
3979,336
3109,248
2388,300
2600,364
2010,337
529,66
3693,29
2150,256
312,153
275,138
3650,117
3492,376
2288,70
1450,153
2083,97
1095,313
258,86
2615,123
3470,44
2517,345
2154,160
301,350
2332,185
670,113
1794,268
3552,42
772,125
2341,170
2619,109
1023,139
257,336
220,112
1864,343
3481,303
1341,219
568,177
2402,46
4284,17
2363,76
4171,149
2389,232
2373,39
2344,1
3101,368
2389,137
1475,411
2094,373
4352,6
1573,226
1082,235
2227,96
2757,114
2598,392
5,249
984,144
3826,232
1032,115
214,278
1490,2
1983,38
957,91
3177,50
1530,183
2911,118
2938,105
3944,224
996,208
1141,235
3017,151
470,268
1973,189
1465,228
1006,13
4077,314
3569,249
1577,137
2957,27
2848,45
2825,365
3021,91
1767,251
2488,210
4445,206
857,205
3183,123
2921,237
4181,68
3645,317
1738,137
2429,273
471,114
3236,326
4366,162
1235,135
3218,239
1691,330
2500,162
1038,7
4196,353
498,304
2144,200
826,307
235,55
4032,262
137,168
4277,78
3377,1
757,220
4073,263
24,227
1020,137
2578,9
279,104
2612,403
2115,50
2111,94
4272,226
686,372
612,97
3810,214
791,140
2982,323
603,168
2923,94
3145,341
3401,407
1409,16
4012,267
3761,59
1425,116
3508,147
2619,94
1673,290
1267,153
447,362
536,235
2094,117
4233,103
956,307
676,413
2273,56
1841,289
2587,151
287,198
2909,95
2720,193
1,341
4301,261
3565,80
3728,178
1331,118
2026,364
1201,390
4382,309
2203,171
82,14
3866,306
892,401
2343,84
2900,159
70,1
2695,197
2046,51
2082,313
3884,164
3442,351
1470,343
2532,196
3862,133
1925,404
630,252
1561,100
1304,384
319,305
4095,131
2544,130
3407,309
1845,402
1796,190
1277,207
1790,355
36,326
3617,318
124,312
923,101
1844,387
3327,263
1539,252
4459,72
3516,57
4325,118
995,70
2673,301
1319,263
487,340
847,94
2738,197
2744,200
2367,397
1041,372
570,263
253,364
655,317
816,345
1579,283
3065,4
3525,184
3394,392
266,359
73,147
942,319
950,347
1785,234
4101,374
2516,310
1450,24
1358,314
4134,15
2804,47
1148,197
4467,329
2378,46
89,148
3035,206
2756,286
3380,239
1241,377
3063,43
1306,48
3398,86
2554,157
4099,345
2217,332
83,384
2436,30
3051,260
1404,365
2844,400
1533,278
1547,285
2128,48
1101,188
1933,201
4068,410
3370,191
4,104
1780,395
3166,1
216,297
4231,415
977,154
3264,131
325,287
263,241
2642,34
2987,52
3086,216
997,404
3538,309
2488,23
4355,245
4421,240
4073,395
1798,83
3557,197
3287,324
1571,196
556,91
2422,3
508,144
2298,299
1803,134
2627,65
3623,54
572,275
4060,407
3663,278
286,415
3047,139
1760,68
931,160
603,209
1498,266
4181,169
873,154
233,279
651,274
766,394
1226,57
3008,52
1566,193
3152,335
3749,18
1527,267
530,185
1639,394
4438,28
4282,36
2043,280
3617,140
2513,251
3416,377
2729,12
1119,349
363,355
2459,345
333,159
630,156
2537,221
606,332
3615,88
1396,46
1890,337
1333,369
4227,53
298,150
1984,335
2733,354
4286,26
761,226
3778,281
3838,318
3126,82
1304,309
2064,193
1243,343
2081,235
3209,222
2423,241
1523,100
3598,317
3562,254
1749,269
718,267
1398,406
988,172
31,76
1253,20
2510,8
4204,42
2101,140
329,332
3922,387
2289,316
3034,203
1226,3
909,304
4486,319
313,295
1340,50
1138,134
3616,116
631,243
983,246
1192,273
506,262
40,82
1202,157
1823,149
1042,260
1238,322
56,74
2477,213
622,245
2827,121
1570,155
242,165
1315,84
2453,194
1684,98
2980,122
2124,12
87,60
985,296
703,174
3102,30
2331,59
949,153
2625,86
2632,144
3320,213
4097,85
61,52
265,211
344,10
3418,351
2164,102
2750,292
3508,70
3749,69
4055,372
565,60
1481,202
906,396
1220,157
1861,363
4139,341
1627,305
251,237
35,219
804,216
2760,89
3510,352
2223,392
856,398
1941,99
752,82
1820,7
454,290
3520,306
618,393
4121,189
2521,276
49,192
4401,170
3110,232
1841,156
3365,361
4296,313
2453,247
2800,51
3856,163
1681,49
1226,79
4075,30
4301,153
4407,80
4426,176
3467,1
1608,384
4343,234
127,129
4470,10
73,134
1052,290
1022,309
2286,363
3092,327
2606,404
3328,317
2141,30
2019,291
2812,224
3855,406
1099,184
1821,379
2769,391
2350,166
4043,225
2074,365
4485,315
2941,233
616,157
2661,336
2112,66
1273,304
3550,257
2354,82
1467,344
2302,244
3501,178
3546,215
3516,59
2096,347
2578,218
2526,215
3012,95
753,44
2854,340
4072,161
280,161
2371,37
4378,135
3036,285
2597,334
3005,65
1011,132
538,96
2117,83
3978,254
4177,316
1649,197
376,30
1348,125
2442,19
1148,132
811,105
1705,223
475,220
2780,240
1707,377
3237,17
1011,372
3622,71
1015,179
1126,132
324,157
2676,324
455,168
4255,84
2749,207
2862,195
2266,41
334,80
898,21
4115,313
1246,351
3839,364
499,177
4250,278
1834,97
2301,311
4003,300
4395,338
2561,372
2403,28
66,134
3848,237
3705,71
844,181
1158,400
2020,352
2573,325
3949,252
2073,285
4021,308
3319,72
2382,150
1595,129
1782,413
2584,17
4195,317
3755,16
4114,355
1195,33
1411,275
4129,227
3437,391
20,58
3690,83
1273,23
2640,395
94,209
3001,157
151,333
1763,368
1708,86
887,41
1079,151
1657,20
2112,26
2939,319
712,261
229,264
4454,324
249,141
883,43
2911,364
2251,139
2944,242
4485,409
121,231
124,352
4287,45
1057,12
3561,312
4172,330
693,107
817,349
3821,311
2194,209
65,354
1686,301
1276,31
2536,228
3033,61
934,280
4007,214
3826,147
1862,377
4178,50
1636,132
2502,378
4493,367
4374,155
2797,334
4213,109
416,390
3912,32
619,247
4363,58
1472,297
4107,164
410,128
917,122
2624,71
300,302
3546,273
2232,184
2107,367
2859,41
3104,54
271,415
3032,183
2813,168
4398,265
1180,231
3426,250
1567,321
4007,231
3566,263
1561,160
511,307
3070,14
2621,232
660,86
3792,70
4172,91
153,210
24,36
2081,40
1415,384
353,373
1702,23
1725,44
2082,31
3335,32
2222,361
4005,36
2666,155
1339,105
2597,63
2778,3
3711,229
3531,300
3009,94
2321,7
2860,139
3719,158
686,409
1386,133
3638,209
3453,302
3344,367
3848,112
4046,37
3559,300
3409,128
2334,214
2925,126
545,356
2350,338
1538,158
2453,374
4301,229
2209,312
2414,100
1785,216
1508,95
3457,337
3113,293
2666,282
4132,408
3365,54
2799,135
1546,238
1444,146
4108,274
3501,14
1249,367
3614,203
1718,261
2193,329
1297,347
4490,261
999,151
3703,346
673,4
1886,43
1771,237
3605,287
1344,359
811,406
1798,162
3193,339
290,381
1131,337
2664,54
3740,55
1557,113
556,110
3339,121
1824,335
3802,319
2545,254
3732,155
1960,277
79,391
2905,246
3820,318
1827,310
1649,161
3048,302
2801,276
3574,109
546,356
409,281
2209,374
3194,91
3623,169
322,121
209,338
3477,222
772,27
3310,360
2376,101
2690,333
853,181
2655,352
1335,263
1847,184
2832,90
3513,363
1061,140
3438,6
4402,13
2453,251
424,385
2139,60
4162,173
1728,158
291,318
2333,38
3556,375
4174,39
1461,62
4177,187
3008,275
4267,193
3946,39
3250,118
2328,38
376,62
3414,92
286,224
679,269
4279,343
1062,45
4151,296
777,309
2520,92
329,35
879,338
2988,188
60,54
2365,36
3102,316
3638,17
1049,413
1151,34
1308,287
2801,109
1552,361
3869,45
423,143
3073,165
66,226
2864,142
2390,50
3494,180
3524,281
3203,230
2729,244
685,415
3502,211
546,377
513,404
3029,274
622,214
1040,293
3545,325
3731,389
2839,333
1652,393
1028,241
997,323
824,371
226,3
848,114
803,172
1788,3
2701,297
2384,214
2335,321
3975,360
2196,27
1637,407
1319,273
3843,30
2563,41
3264,278
1661,22
2836,344
1141,64
794,182
2418,315
2427,303
174,268
2818,17
3818,237
3157,17
1277,317
2552,220
1963,195
365,119
1368,248
3244,88
4133,194
298,285
2211,285
4330,165
4399,164
974,243
1707,240
718,79
1038,24
4399,11
564,273
3515,7
3905,94
1534,398
908,279
1466,337
561,68
2279,180
3606,11
409,79
49,315
2729,226
3747,54
4481,159
1917,97
2677,263
2760,156
56,318
4363,224
2262,60
687,139
4013,262
3852,54
1638,163
636,36
1345,100
815,393
1453,406
1256,310
1258,229
1448,413
922,354
440,379
910,39
2776,45
4246,341
618,344
2118,83
3825,25
4249,207
826,257
1717,76
2395,249
3626,115
3912,206
690,89
3895,289
4422,311
3241,169
652,100
170,359
2103,18
1483,201
1754,350
3897,141
3481,318
1539,217
481,330
2314,228
3985,14
4372,153
925,300
1363,345
4454,125
881,199
21,226
417,331
195,81
3076,198
3342,3
2679,379
3859,267
189,58
3947,253
3665,226
4087,311
3220,307
1427,81
3310,93
2312,245
1611,298
725,168
410,323
2103,273
2786,17
2746,349
3539,171
3222,9
1203,235
4112,308
2399,165
2860,323
868,80
2770,72
4493,87
1721,231
992,33
1484,413
161,336
2564,52
4218,305
51,229
3243,30
2970,201
2960,324
3654,187
4244,184
3374,33
449,199
1079,353
745,237
3784,44
4186,81
3223,111
3952,213
750,377
1418,245
2176,200
3687,55
2845,238
384,287
2624,143
410,82
2852,244
2187,219
1494,24
2469,397
3585,85
3666,296
2518,73
2573,2
2688,139
2618,62
857,39
2722,133
747,354
1285,67
1667,204
4277,408
3246,243
1127,220
291,187
1437,10
28,199
2138,226
2087,301
1171,303
4313,270
4056,324
1998,105
4252,279
831,171
4398,88
423,20
4203,254
1477,176
3324,410
2447,99
2806,341
3764,108
1337,81
1785,89
313,184
1191,66
222,89
2559,14
3653,408
2548,116
416,265
3103,120
1522,304
3441,118
3128,277
180,385
4244,269
2896,107
4421,313
3222,100
3745,5
3818,409
4032,229
4014,310
2474,93
2295,55
2693,331
386,20
693,46
999,249
746,331
2319,42
3156,162
773,223
1889,14
2049,259
434,285
1037,40
1109,179
873,298
3705,336
1829,412
249,301
59,91
2075,63
2731,31
1624,333
4337,193
2757,183
2131,386
1049,265
2483,391
2547,17
3519,336
315,317
1346,67
2163,87
1554,382
3504,194
1880,355
2289,410
2691,121
3821,3
2658,10
3866,117
3117,36
231,1
1854,31
4104,17
2906,128
1262,364
3435,244
3593,278
1861,31
2458,203
1054,103
1812,197
2196,146
4150,263
3198,206
537,166
3820,170
2002,280
215,408
3775,169
3361,9
2041,239
963,232
555,342
1777,168
3770,50
883,328
4254,372
2753,303
4351,401
3314,331
170,395
4465,224
2813,77
2992,391
603,394
4401,393
3213,402
1258,324
2579,67
1735,155
484,97
2458,275
1,213
2623,92
2572,395
1277,217
658,181
1949,65
3110,214
430,13
2422,167
3835,338
3809,282
4028,350
261,115
2501,289
1554,64
2489,215
2903,158
2796,45
1950,225
1809,195
2308,415
128,76
1101,80
361,78
3522,74
393,325
509,227
1928,135
1874,264
4361,214
2896,28
1225,362
2546,411
2996,5
3516,27
2120,141
2950,285
4256,191
2978,140
4496,59
3268,239
24,409
2742,110
1462,318
6,392
3720,26
1860,347
4303,158
1235,352
3802,393
682,164
2545,312
9,54
4252,295
3385,234
1484,17
387,297
574,304
947,413
2947,217
3183,230
1003,236
470,212
2100,128
25,67
1425,323
4003,397
4088,231
3043,160
2560,208
2068,89
3928,220
2136,366
1144,5
629,260
194,389
1827,124
3631,325
2461,233
1481,9
1407,272
4334,316
1350,124
4150,34
815,65
2597,223
1777,255
4437,116
1563,190
394,377
2383,405
1541,157
2917,131
1522,400
2756,215
1125,233
4081,409
3793,54
1257,59
2423,129
2865,301
213,24
2071,139
2153,240
1523,273
1388,156
1079,271
520,358
2099,67
630,90
108,244
1029,6
1486,389
1960,110
2671,225
2724,340
2294,182
1021,222
3259,236
4233,38
2971,232
2911,252
1469,50
1884,192
1788,112
277,30
2793,83
2369,114
2413,42
1578,161
2274,99
562,93
2065,192
2921,91
1749,396
456,201
995,377
752,67
1673,285
2393,333
1419,161
3545,41
2840,114
3100,218
3986,253
2500,20
1693,284
3744,309
2506,87
802,314
2732,12
2464,168
902,127
2302,282
8192, 1
8192, 190
8192, 25
8192, 68
8193, 11
8193, 377
8193, 241
8194, 227
8194, 260
8194, 115
8195, 123
8195, 80